"zip_code","city","county","state","total_usage","total_revenue"
"76200","City_0","County_0","TX","10444569.20","17423416.08"
"75669","City_69","County_19","TX","11472661.48","17418618.54"
"75402","City_2","County_2","TX","11016734.94","17410636.80"
"75157","City_57","County_7","TX","11921060.23","17404983.30"
"76024","City_24","County_24","TX","11510535.14","17404643.72"
"75077","City_77","County_27","TX","11141074.71","17362082.56"
"75693","City_93","County_43","TX","11377073.88","17361591.82"
"76386","City_86","County_36","TX","12395518.25","17357884.32"
"76434","City_34","County_34","TX","11889199.92","17355505.25"
"75566","City_66","County_16","TX","11939311.14","17354619.60"
"76057","City_57","County_7","TX","10501030.50","17352849.36"
"75613","City_13","County_13","TX","10493322.84","17336435.40"
"75824","City_24","County_24","TX","12574803.97","17323063.92"
"75836","City_36","County_36","TX","11828682.65","17313883.60"
"75501","City_1","County_1","TX","11708580.45","17287990.44"
"75663","City_63","County_13","TX","10450338.88","17279487.02"
"75974","City_74","County_24","TX","12260283.36","17264474.17"
"75102","City_2","County_2","TX","11465238.26","17262729.66"
"75641","City_41","County_41","TX","11972607.36","17262387.72"
"76458","City_58","County_8","TX","10333845.21","17249750.70"
"76189","City_89","County_39","TX","12136426.56","17247548.64"
"75533","City_33","County_33","TX","10950962.86","17241676.80"
"75989","City_89","County_39","TX","11838578.73","17241135.30"
"76169","City_69","County_19","TX","11421274.68","17221932.50"
"75835","City_35","County_35","TX","11920858.60","17218567.98"
"75445","City_45","County_45","TX","10583992.65","17196406.11"
"75525","City_25","County_25","TX","12442156.80","17186463.24"
"75779","City_79","County_29","TX","11115127.80","17185580.73"
"75338","City_38","County_38","TX","11743072.64","17185378.50"
"76435","City_35","County_35","TX","11248221.25","17184644.91"
"75245","City_45","County_45","TX","10337989.20","17183754.00"
"76314","City_14","County_14","TX","11288010.69","17180325.68"
"75366","City_66","County_16","TX","11081640.50","17177187.72"
"76179","City_79","County_29","TX","11062045.50","17173650.88"
"75531","City_31","County_31","TX","12126686.92","17172166.18"
"75958","City_58","County_8","TX","13024901.75","17153969.97"
"75241","City_41","County_41","TX","12284609.75","17141284.33"
"75502","City_2","County_2","TX","11478835.31","17117066.95"
"75442","City_42","County_42","TX","12906624.36","17112037.64"
"76039","City_39","County_39","TX","10951508.07","17111713.12"
"75414","City_14","County_14","TX","11042186.10","17109195.04"
"76146","City_46","County_46","TX","10873494.58","17106059.16"
"75923","City_23","County_23","TX","12462626.24","17095257.00"
"75091","City_91","County_41","TX","10659766.93","17093792.06"
"75266","City_66","County_16","TX","10545767.00","17093041.00"
"75111","City_11","County_11","TX","10961989.35","17092435.05"
"75251","City_51","County_1","TX","11357745.59","17090380.80"
"75170","City_70","County_20","TX","10755959.66","17088849.12"
"76104","City_4","County_4","TX","10894909.20","17069945.13"
"75563","City_63","County_13","TX","10805451.76","17062893.27"
"75092","City_92","County_42","TX","11337812.64","17061205.78"
"75222","City_22","County_22","TX","11341888.30","17055776.38"
"75352","City_52","County_2","TX","12897336.51","17055091.03"
"75042","City_42","County_42","TX","9967703.68","17045575.68"
"75702","City_2","County_2","TX","12824581.38","17042647.83"
"76100","City_0","County_0","TX","9829347.58","17037434.34"
"75950","City_50","County_0","TX","12045167.91","17032245.89"
"75479","City_79","County_29","TX","13255114.32","17010912.80"
"75612","City_12","County_12","TX","10610510.72","16996145.28"
"75457","City_57","County_7","TX","11374745.22","16993128.26"
"76477","City_77","County_27","TX","10790232.00","16974886.52"
"75825","City_25","County_25","TX","10742640.81","16953211.44"
"75614","City_14","County_14","TX","13081089.77","16939407.31"
"75817","City_17","County_17","TX","10662053.82","16932443.15"
"76237","City_37","County_37","TX","11265522.66","16903633.46"
"76320","City_20","County_20","TX","11408252.03","16903559.72"
"76194","City_94","County_44","TX","11433796.34","16899512.67"
"75161","City_61","County_11","TX","11010502.20","16896816.72"
"75035","City_35","County_35","TX","11188161.33","16882622.94"
"75633","City_33","County_33","TX","10508308.65","16860274.60"
"75724","City_24","County_24","TX","11278500.22","16851825.01"
"75601","City_1","County_1","TX","11366250.60","16843665.90"
"76445","City_45","County_45","TX","11789324.16","16823666.83"
"75256","City_56","County_6","TX","10361513.52","16822677.04"
"75261","City_61","County_11","TX","10376764.70","16805738.25"
"76136","City_36","County_36","TX","11011789.60","16803282.50"
"76062","City_62","County_12","TX","9184862.52","16799145.36"
"75205","City_5","County_5","TX","10401473.16","16785301.25"
"75240","City_40","County_40","TX","9959791.20","16775634.64"
"76278","City_78","County_28","TX","10677678.96","16762459.56"
"75133","City_33","County_33","TX","10092311.70","16761401.40"
"75487","City_87","County_37","TX","10899487.75","16760900.10"
"75221","City_21","County_21","TX","10317665.82","16747027.08"
"75173","City_73","County_23","TX","11331621.24","16738593.04"
"75848","City_48","County_48","TX","12146250.90","16724034.32"
"75302","City_2","County_2","TX","10808544.30","16709200.96"
"75740","City_40","County_40","TX","12072857.72","16705296.72"
"75424","City_24","County_24","TX","11431306.32","16703879.38"
"75749","City_49","County_49","TX","11644698.24","16688679.77"
"75477","City_77","County_27","TX","11462835.45","16687495.60"
"75541","City_41","County_41","TX","11472334.30","16686205.39"
"75210","City_10","County_10","TX","9899412.16","16671240.60"
"76010","City_10","County_10","TX","11011842.93","16667216.11"
"75764","City_64","County_14","TX","11266880.45","16651823.13"
"75195","City_95","County_45","TX","11442538.14","16645448.96"
"75394","City_94","County_44","TX","10714747.62","16633236.23"
"75464","City_64","County_14","TX","10094068.41","16623191.21"
"75443","City_43","County_43","TX","11759321.07","16623119.68"
"75074","City_74","County_24","TX","9995522.32","16618691.10"
"76456","City_56","County_6","TX","10217611.35","16609096.64"
"76108","City_8","County_8","TX","10578841.38","16600784.64"
"76141","City_41","County_41","TX","10636564.20","16596354.90"
"76238","City_38","County_38","TX","11527847.40","16563028.13"
"75782","City_82","County_32","TX","12192766.08","16540058.46"
"75674","City_74","County_24","TX","12038778.56","16528506.30"
"75168","City_68","County_18","TX","10900610.00","16527925.70"
"76037","City_37","County_37","TX","10729745.73","16527704.36"
"76006","City_6","County_6","TX","10689740.00","16522802.80"
"75372","City_72","County_22","TX","11423485.70","16517023.36"
"76224","City_24","County_24","TX","10112350.50","16515808.68"
"75975","City_75","County_25","TX","11978224.96","16491916.39"
"75426","City_26","County_26","TX","11716401.60","16484972.28"
"75314","City_14","County_14","TX","11538866.55","16484317.74"
"76142","City_42","County_42","TX","11507300.70","16478694.54"
"75993","City_93","County_43","TX","10137320.10","16476899.28"
"75431","City_31","County_31","TX","10308957.48","16473926.37"
"75750","City_50","County_0","TX","12705602.10","16455788.86"
"76102","City_2","County_2","TX","11395308.48","16449597.92"
"75839","City_39","County_39","TX","10594521.86","16448443.76"
"75589","City_89","County_39","TX","11756706.12","16442299.44"
"75560","City_60","County_10","TX","11677446.81","16435146.35"
"75044","City_44","County_44","TX","11442498.08","16423597.08"
"75996","City_96","County_46","TX","10999857.36","16420199.76"
"76437","City_37","County_37","TX","11374600.31","16419071.28"
"75528","City_28","County_28","TX","12020567.44","16415533.20"
"75458","City_58","County_8","TX","10577838.16","16404433.50"
"76016","City_16","County_16","TX","11040707.60","16392048.00"
"75794","City_94","County_44","TX","11161209.85","16374092.54"
"76358","City_58","County_8","TX","11753929.68","16373156.91"
"75949","City_49","County_49","TX","11912452.53","16363262.76"
"76007","City_7","County_7","TX","10237714.55","16358094.00"
"75584","City_84","County_34","TX","10721575.79","16343213.44"
"75586","City_86","County_36","TX","10569795.04","16319701.86"
"76178","City_78","County_28","TX","11103599.10","16314403.80"
"75113","City_13","County_13","TX","10156567.80","16309504.01"
"76296","City_96","County_46","TX","10123242.30","16302776.88"
"75653","City_53","County_3","TX","10384426.52","16302607.86"
"76187","City_87","County_37","TX","12424068.71","16296150.09"
"76091","City_91","County_41","TX","11453457.75","16288305.32"
"75822","City_22","County_22","TX","10908828.84","16287892.83"
"76256","City_56","County_6","TX","10465698.93","16276607.35"
"76291","City_91","County_41","TX","9478169.36","16276571.15"
"75471","City_71","County_21","TX","12090393.48","16272193.80"
"76392","City_92","County_42","TX","11867128.32","16268714.00"
"75021","City_21","County_21","TX","9088755.55","16260045.84"
"75829","City_29","County_29","TX","11115108.48","16257885.00"
"76055","City_55","County_5","TX","11692420.80","16252334.35"
"76190","City_90","County_40","TX","12491794.00","16252162.68"
"75326","City_26","County_26","TX","10880293.55","16232297.67"
"75742","City_42","County_42","TX","11487871.44","16230709.44"
"75843","City_43","County_43","TX","10738904.25","16222907.75"
"76247","City_47","County_47","TX","10337726.18","16209655.02"
"76021","City_21","County_21","TX","10646196.48","16208506.01"
"75909","City_9","County_9","TX","10093056.57","16207981.44"
"75513","City_13","County_13","TX","9107400.90","16197010.50"
"76158","City_58","County_8","TX","10800670.80","16184876.21"
"75095","City_95","County_45","TX","10885404.98","16181348.82"
"75393","City_93","County_43","TX","10197923.00","16181005.96"
"76431","City_31","County_31","TX","10216632.60","16176620.00"
"76211","City_11","County_11","TX","10413175.08","16176163.64"
"75665","City_65","County_15","TX","9836400.50","16175748.60"
"76330","City_30","County_30","TX","9765786.34","16163165.72"
"75600","City_0","County_0","TX","12430330.20","16159911.00"
"75486","City_86","County_36","TX","10339884.16","16147591.32"
"75972","City_72","County_22","TX","10610328.60","16141999.72"
"75468","City_68","County_18","TX","10873544.32","16137688.56"
"75199","City_99","County_49","TX","11168688.99","16127011.07"
"75099","City_99","County_49","TX","9981173.54","16106443.98"
"75155","City_55","County_5","TX","11964617.08","16104775.03"
"76404","City_4","County_4","TX","9395165.92","16102777.50"
"76293","City_93","County_43","TX","11974043.73","16099551.84"
"75066","City_66","County_16","TX","10316179.69","16093341.04"
"75224","City_24","County_24","TX","10174218.57","16076272.64"
"75977","City_77","County_27","TX","10830307.60","16068979.52"
"76459","City_59","County_9","TX","11237823.90","16064752.82"
"75751","City_51","County_1","TX","11989744.20","16057327.30"
"75594","City_94","County_44","TX","9362230.29","16056474.00"
"76439","City_39","County_39","TX","10918799.85","16049736.64"
"76483","City_83","County_33","TX","11226314.99","16046585.28"
"75403","City_3","County_3","TX","10586207.96","16046136.30"
"75721","City_21","County_21","TX","11429677.50","16038207.90"
"75214","City_14","County_14","TX","9959393.85","16034924.36"
"75557","City_57","County_7","TX","11135683.44","16034126.13"
"75831","City_31","County_31","TX","9777569.72","16029412.36"
"75955","City_55","County_5","TX","9547003.60","16023199.28"
"75063","City_63","County_13","TX","11063687.25","16018490.54"
"76164","City_64","County_14","TX","10862683.50","16016834.56"
"75223","City_23","County_23","TX","10508660.25","16004192.49"
"75196","City_96","County_46","TX","10796998.12","16001779.50"
"76279","City_79","County_29","TX","11184899.95","15999812.55"
"76285","City_85","County_35","TX","10580027.04","15996846.06"
"75904","City_4","County_4","TX","11369072.52","15996577.04"
"75037","City_37","County_37","TX","10142141.45","15990282.96"
"75907","City_7","County_7","TX","10419396.26","15989247.27"
"75727","City_27","County_27","TX","10277743.28","15988461.72"
"75997","City_97","County_47","TX","10672978.42","15968843.80"
"75731","City_31","County_31","TX","10631442.32","15963573.08"
"76085","City_85","County_35","TX","10146967.60","15954732.60"
"75807","City_7","County_7","TX","11192627.04","15943811.20"
"76093","City_93","County_43","TX","10255722.24","15943684.26"
"75538","City_38","County_38","TX","10556431.90","15937659.36"
"75208","City_8","County_8","TX","10694235.17","15928127.70"
"75626","City_26","County_26","TX","11337277.56","15910166.91"
"75605","City_5","County_5","TX","11735732.32","15894012.30"
"75462","City_62","County_12","TX","9845552.64","15874152.93"
"75652","City_52","County_2","TX","10652210.24","15854501.25"
"75562","City_62","County_12","TX","12766465.80","15852082.29"
"75918","City_18","County_18","TX","9020600.64","15849872.32"
"76420","City_20","County_20","TX","9921980.90","15846013.40"
"76400","City_0","County_0","TX","10583292.50","15844533.95"
"75987","City_87","County_37","TX","10496756.20","15842787.46"
"75891","City_91","County_41","TX","12153148.92","15833847.25"
"76087","City_87","County_37","TX","10884634.20","15824552.58"
"76048","City_48","County_48","TX","9859573.62","15819674.48"
"76096","City_96","County_46","TX","9462986.78","15816763.20"
"75760","City_60","County_10","TX","10253899.04","15814907.10"
"76474","City_74","County_24","TX","9698739.60","15796787.40"
"75627","City_27","County_27","TX","11194725.60","15791017.44"
"75234","City_34","County_34","TX","11148915.00","15777120.71"
"76051","City_51","County_1","TX","9769778.28","15776698.50"
"75969","City_69","County_19","TX","10766892.64","15774682.20"
"76026","City_26","County_26","TX","9700158.52","15750446.92"
"75802","City_2","County_2","TX","11623326.75","15738580.52"
"75206","City_6","County_6","TX","12270751.02","15731594.64"
"75050","City_50","County_0","TX","10543046.16","15703212.55"
"75963","City_63","County_13","TX","10497918.80","15665109.46"
"75995","City_95","County_45","TX","9819468.40","15639645.12"
"75588","City_88","County_38","TX","9732988.80","15630616.98"
"76413","City_13","County_13","TX","10176225.18","15625831.78"
"76280","City_80","County_30","TX","10307360.58","15620776.08"
"75632","City_32","County_32","TX","8952247.68","15620363.63"
"75745","City_45","County_45","TX","9905196.56","15618296.96"
"75630","City_30","County_30","TX","10042443.84","15578712.18"
"75660","City_60","County_10","TX","11173993.77","15570235.46"
"76497","City_97","County_47","TX","9085878.34","15567732.36"
"75870","City_70","County_20","TX","10725067.98","15556281.52"
"76001","City_1","County_1","TX","10650941.91","15549856.64"
"75147","City_47","County_47","TX","11097042.88","15549715.72"
"75933","City_33","County_33","TX","10397544.50","15547722.00"
"75367","City_67","County_17","TX","11049256.00","15544505.47"
"76165","City_65","County_15","TX","10320604.80","15514960.85"
"76036","City_36","County_36","TX","10467954.25","15510668.60"
"75883","City_83","County_33","TX","10285849.92","15509736.90"
"75017","City_17","County_17","TX","10308281.60","15505075.08"
"76407","City_7","County_7","TX","9919950.83","15487624.88"
"75244","City_44","County_44","TX","11193286.17","15474048.20"
"75715","City_15","County_15","TX","10535020.08","15458390.40"
"75015","City_15","County_15","TX","11479419.38","15455197.80"
"76489","City_89","County_39","TX","11691645.60","15454726.05"
"75106","City_6","County_6","TX","10505669.20","15448632.85"
"75887","City_87","County_37","TX","9386599.32","15444822.30"
"76239","City_39","County_39","TX","10607916.20","15408589.06"
"76058","City_58","County_8","TX","10507034.28","15405411.06"
"75321","City_21","County_21","TX","11184355.77","15400288.12"
"75571","City_71","County_21","TX","10481986.56","15387601.86"
"75752","City_52","County_2","TX","9968456.32","15376600.98"
"75551","City_51","County_1","TX","9013692.13","15373059.66"
"76196","City_96","County_46","TX","10577697.28","15347701.53"
"75934","City_34","County_34","TX","10490350.67","15320906.49"
"76326","City_26","County_26","TX","9235044.64","15222775.00"
"75317","City_17","County_17","TX","9848615.28","15210198.08"
"75024","City_24","County_24","TX","10226127.90","15208839.63"
"75288","City_88","County_38","TX","11193236.86","15188664.96"
"76317","City_17","County_17","TX","10651119.15","15186306.75"
"75629","City_29","County_29","TX","9669123.09","15179945.50"
"76481","City_81","County_31","TX","9337591.10","15177859.05"
"75747","City_47","County_47","TX","9885831.00","15173067.84"
"76492","City_92","County_42","TX","9429158.60","15141869.46"
"76000","City_0","County_0","TX","10694468.48","15136963.92"
"75625","City_25","County_25","TX","9872948.54","15132225.92"
"76245","City_45","County_45","TX","10020637.09","15119629.56"
"76368","City_68","County_18","TX","8716715.56","15115053.17"
"76101","City_1","County_1","TX","10442449.92","15112517.10"
"75466","City_66","County_16","TX","9827238.05","15109453.94"
"75655","City_55","County_5","TX","10109381.45","15093699.00"
"75739","City_39","County_39","TX","8951208.25","15084369.36"
"75855","City_55","County_5","TX","9545331.90","15059234.56"
"76171","City_71","County_21","TX","9872219.79","15043583.59"
"75188","City_88","County_38","TX","10313918.52","15025625.28"
"75064","City_64","County_14","TX","10498765.82","15017384.50"
"75439","City_39","County_39","TX","10025627.10","15016830.92"
"75917","City_17","County_17","TX","9440299.44","15003746.42"
"75581","City_81","County_31","TX","10606628.80","14973950.88"
"76124","City_24","County_24","TX","9928574.70","14968557.52"
"75860","City_60","County_10","TX","9888808.25","14966584.86"
"75992","City_92","County_42","TX","9473849.70","14957060.13"
"75582","City_82","County_32","TX","10802017.71","14925060.54"
"75820","City_20","County_20","TX","10007158.46","14921807.04"
"75263","City_63","County_13","TX","10315876.41","14907928.00"
"75169","City_69","County_19","TX","10338708.35","14900009.50"
"75885","City_85","County_35","TX","10066971.60","14875546.56"
"76182","City_82","County_32","TX","9732156.75","14867137.28"
"75345","City_45","County_45","TX","8922230.80","14864690.16"
"75292","City_92","County_42","TX","10539835.20","14862524.88"
"75866","City_66","County_16","TX","9905928.20","14845624.08"
"76233","City_33","County_33","TX","8175649.55","14840557.16"
"75056","City_56","County_6","TX","9464915.60","14816962.17"
"75361","City_61","County_11","TX","9760290.40","14807402.68"
"75961","City_61","County_11","TX","10043394.56","14799734.37"
"75792","City_92","County_42","TX","9631667.76","14779942.80"
"75120","City_20","County_20","TX","10806189.12","14761805.76"
"75407","City_7","County_7","TX","10518387.62","14756564.46"
"75549","City_49","County_49","TX","9492946.42","14742777.56"
"76252","City_52","County_2","TX","8932695.12","14738247.68"
"75273","City_73","County_23","TX","10026571.94","14721980.85"
"75026","City_26","County_26","TX","10336531.80","14720102.75"
"76270","City_70","County_20","TX","10224069.90","14699988.54"
"75514","City_14","County_14","TX","9876149.66","14697939.84"
"76056","City_56","County_6","TX","10611110.90","14695212.56"
"76442","City_42","County_42","TX","11667690.25","14680550.88"
"76414","City_14","County_14","TX","9951289.75","14660962.14"
"75469","City_69","County_19","TX","8782787.76","14640505.11"
"75013","City_13","County_13","TX","10221390.00","14621104.96"
"75396","City_96","County_46","TX","9981899.10","14610450.40"
"75201","City_1","County_1","TX","9496086.38","14594259.48"
"75902","City_2","County_2","TX","9534276.60","14592642.75"
"76129","City_29","County_29","TX","10939363.00","14579938.45"
"76281","City_81","County_31","TX","9231575.76","14575022.62"
"75061","City_61","County_11","TX","10099713.78","14566892.67"
"75637","City_37","County_37","TX","10044213.22","14558676.60"
"75430","City_30","County_30","TX","9712224.81","14548078.20"
"75307","City_7","County_7","TX","9835122.92","14545023.30"
"76394","City_94","County_44","TX","7780500.00","14534618.62"
"75783","City_83","County_33","TX","8805967.10","14503463.04"
"75893","City_93","County_43","TX","9397693.16","14495231.76"
"76465","City_65","County_15","TX","8712370.24","14493060.66"
"76498","City_98","County_48","TX","10503360.48","14473892.97"
"75942","City_42","County_42","TX","10077352.90","14471468.70"
"76273","City_73","County_23","TX","9495769.65","14470770.34"
"75189","City_89","County_39","TX","10165635.54","14468596.23"
"76255","City_55","County_5","TX","10251096.52","14464992.08"
"75117","City_17","County_17","TX","9788427.36","14426211.80"
"76373","City_73","County_23","TX","9187905.60","14419690.84"
"75470","City_70","County_20","TX","9927319.36","14393834.00"
"75988","City_88","County_38","TX","8756969.28","14365177.06"
"75434","City_34","County_34","TX","10063418.31","14354265.75"
"75416","City_16","County_16","TX","10231106.24","14352586.80"
"76080","City_80","County_30","TX","10129315.17","14319389.84"
"75406","City_6","County_6","TX","10308548.40","14316896.88"
"75924","City_24","County_24","TX","9323390.92","14310835.22"
"75718","City_18","County_18","TX","8925605.56","14294205.75"
"75527","City_27","County_27","TX","9487832.25","14284251.20"
"76017","City_17","County_17","TX","9113852.75","14277200.13"
"75114","City_14","County_14","TX","8703787.20","14268055.56"
"76321","City_21","County_21","TX","10611751.32","14255088.81"
"76288","City_88","County_38","TX","9193230.76","14252184.90"
"76351","City_51","County_1","TX","9082697.40","14220267.36"
"75705","City_5","County_5","TX","9509517.00","14208327.34"
"76428","City_28","County_28","TX","8859333.96","14208232.36"
"76154","City_54","County_4","TX","9886330.84","14187309.76"
"75040","City_40","County_40","TX","9393832.50","14176070.74"
"76155","City_55","County_5","TX","9242127.30","14151301.75"
"76083","City_83","County_33","TX","9489799.00","14145786.60"
"75156","City_56","County_6","TX","10235302.22","14119701.05"
"75738","City_38","County_38","TX","9816410.79","14119416.30"
"75280","City_80","County_30","TX","10415898.60","14117961.48"
"76427","City_27","County_27","TX","8426880.90","14093230.06"
"75994","City_94","County_44","TX","9966962.75","14089104.00"
"75844","City_44","County_44","TX","9020533.50","14074071.50"
"75438","City_38","County_38","TX","9588696.30","14073655.68"
"75390","City_90","County_40","TX","10283475.75","14028411.25"
"76289","City_89","County_39","TX","10408590.06","13988642.25"
"75774","City_74","County_24","TX","8301941.70","13985948.70"
"75957","City_57","County_7","TX","9017747.55","13973454.88"
"76153","City_53","County_3","TX","9052558.84","13948644.92"
"75673","City_73","County_23","TX","9630881.70","13939021.68"
"75947","City_47","County_47","TX","8019682.16","13911211.75"
"75440","City_40","County_40","TX","8991378.76","13897486.93"
"76122","City_22","County_22","TX","8299567.38","13876873.64"
"75373","City_73","County_23","TX","8637754.98","13869335.26"
"75300","City_0","County_0","TX","9933632.75","13838347.14"
"75735","City_35","County_35","TX","10197540.82","13819353.84"
"75304","City_4","County_4","TX","9140282.34","13814031.36"
"75119","City_19","County_19","TX","9952520.48","13808813.70"
"76265","City_65","County_15","TX","8747185.68","13783797.75"
"75818","City_18","County_18","TX","8986555.60","13771635.69"
"76463","City_63","County_13","TX","9981628.00","13730264.08"
"76286","City_86","County_36","TX","9094771.32","13702063.92"
"75278","City_78","County_28","TX","10155223.19","13668662.28"
"76466","City_66","County_16","TX","7783564.50","13638147.36"
"75051","City_51","County_1","TX","8886304.32","13625372.64"
"75423","City_23","County_23","TX","9862472.25","13607603.70"
"76266","City_66","County_16","TX","9829092.80","13575561.48"
"75047","City_47","County_47","TX","9741089.75","13561148.37"
"76453","City_53","County_3","TX","9703454.67","13552671.30"
"75535","City_35","County_35","TX","9516427.43","13511257.20"
"75597","City_97","County_47","TX","9748921.59","13500984.15"
"76339","City_39","County_39","TX","8911919.97","13500912.88"
"75616","City_16","County_16","TX","7817735.45","13477348.40"
"76206","City_6","County_6","TX","7567967.32","13460301.76"
"75010","City_10","County_10","TX","9605425.76","13458055.52"
"76113","City_13","County_13","TX","8829510.72","13426697.52"
"75104","City_4","County_4","TX","8740938.56","13399208.64"
"75687","City_87","County_37","TX","8760451.70","13395035.36"
"75350","City_50","County_0","TX","9031345.92","13390841.04"
"75330","City_30","County_30","TX","8523484.80","13338951.60"
"76336","City_36","County_36","TX","8336872.75","13331494.59"
"75227","City_27","County_27","TX","9450606.68","13316949.00"
"75770","City_70","County_20","TX","8891212.96","13315462.02"
"76429","City_29","County_29","TX","8094153.28","13298442.68"
"76478","City_78","County_28","TX","8795003.52","13282560.90"
"75202","City_2","County_2","TX","8970946.78","13276965.36"
"76120","City_20","County_20","TX","9259578.44","13275746.12"
"75140","City_40","County_40","TX","9771193.88","13268364.03"
"76260","City_60","County_10","TX","9364819.10","13228938.70"
"75190","City_90","County_40","TX","8443438.46","13200766.58"
"75679","City_79","County_29","TX","9402149.75","13161177.10"
"76235","City_35","County_35","TX","8212799.49","13147676.48"
"75670","City_70","County_20","TX","9233739.60","13146948.75"
"75400","City_0","County_0","TX","8950994.13","13075173.80"
"75449","City_49","County_49","TX","9003471.40","13067517.85"
"76208","City_8","County_8","TX","8206029.92","13062521.15"
"75211","City_11","County_11","TX","9052930.60","13047612.74"
"76008","City_8","County_8","TX","8403718.61","13025380.16"
"75347","City_47","County_47","TX","8803520.70","13000611.51"
"75798","City_98","County_48","TX","9409471.36","12999079.25"
"75094","City_94","County_44","TX","8280811.71","12990876.00"
"75567","City_67","County_17","TX","8574530.56","12975994.25"
"75684","City_84","County_34","TX","8815706.82","12968504.49"
"75559","City_59","County_9","TX","8783375.68","12932331.90"
"75492","City_92","County_42","TX","8332697.10","12932207.12"
"75172","City_72","County_22","TX","9614154.24","12885488.88"
"76355","City_55","County_5","TX","9133662.72","12875905.84"
"75711","City_11","County_11","TX","10270597.92","12784064.25"
"76068","City_68","County_18","TX","8028705.50","12753828.00"
"76287","City_87","County_37","TX","9562148.83","12735139.41"
"76297","City_97","County_47","TX","9463829.28","12705598.93"
"75748","City_48","County_48","TX","8306677.96","12677025.50"
"75057","City_57","County_7","TX","9612407.40","12647573.76"
"75692","City_92","County_42","TX","8072017.28","12640453.14"
"75840","City_40","County_40","TX","8476555.88","12632640.39"
"75790","City_90","County_40","TX","8691423.66","12624306.76"
"75869","City_69","County_19","TX","8678609.31","12608456.75"
"76148","City_48","County_48","TX","8792129.27","12563759.67"
"75720","City_20","County_20","TX","8381783.52","12545271.48"
"75081","City_81","County_31","TX","8647322.88","12519436.71"
"75810","City_10","County_10","TX","8078467.25","12430988.08"
"75930","City_30","County_30","TX","8453613.89","12421350.76"
"75943","City_43","County_43","TX","8106870.46","12370658.25"
"75595","City_95","County_45","TX","9278611.50","12331615.20"
"75132","City_32","County_32","TX","9342208.98","12292360.64"
"75220","City_20","County_20","TX","8915032.20","12291574.32"
"75446","City_46","County_46","TX","9038884.40","12264529.50"
"75761","City_61","County_11","TX","7948968.06","12233477.76"
"75420","City_20","County_20","TX","8530619.50","12152568.90"
"75867","City_67","County_17","TX","8062617.60","12122162.42"
"75067","City_67","County_17","TX","7264676.40","12073017.00"
"76198","City_98","County_48","TX","7904554.80","12046626.97"
"75496","City_96","County_46","TX","7249104.35","12045266.80"
"75763","City_63","County_13","TX","7984554.19","12028128.60"
"75607","City_7","County_7","TX","8399880.50","11998419.42"
"75295","City_95","County_45","TX","9574049.25","11991185.64"
"76168","City_68","County_18","TX","7784705.40","11987181.86"
"76418","City_18","County_18","TX","8442921.24","11970887.49"
"75299","City_99","County_49","TX","7452203.52","11950023.60"
"76002","City_2","County_2","TX","8309099.75","11916390.17"
"76004","City_4","County_4","TX","8101581.81","11892952.56"
"76230","City_30","County_30","TX","8052658.88","11876018.72"
"76175","City_75","County_25","TX","8407092.87","11868464.16"
"75615","City_15","County_15","TX","7739726.40","11864013.64"
"76348","City_48","County_48","TX","8734513.41","11784093.30"
"75085","City_85","County_35","TX","8243090.01","11762102.82"
"75547","City_47","County_47","TX","7631687.96","11690880.75"
"76331","City_31","County_31","TX","8401322.33","11658427.00"
"75032","City_32","County_32","TX","7987738.44","11596814.08"
"75495","City_95","County_45","TX","8252744.76","11585176.93"
"76391","City_91","County_41","TX","7694426.00","11584281.06"
"75772","City_72","County_22","TX","7547245.20","11560263.60"
"75976","City_76","County_26","TX","8268300.82","11512083.70"
"75308","City_8","County_8","TX","7667652.48","11496642.93"
"75437","City_37","County_37","TX","8138466.96","11396532.50"
"75409","City_9","County_9","TX","7653690.20","11325020.00"
"75813","City_13","County_13","TX","6955961.30","11263787.08"
"75982","City_82","County_32","TX","7635338.88","11236830.57"
"75903","City_3","County_3","TX","7597457.92","11232579.12"
"75334","City_34","County_34","TX","7273245.56","11223888.28"
"75387","City_87","County_37","TX","8840927.92","11157490.24"
"76411","City_11","County_11","TX","8451990.96","11143163.08"
"75618","City_18","County_18","TX","7300667.04","11102871.26"
"75890","City_90","County_40","TX","6833718.06","11011301.52"
"75968","City_68","County_18","TX","6774061.80","10965648.89"
"75053","City_53","County_3","TX","8218128.36","10828852.50"
"76499","City_99","County_49","TX","6955368.63","10819974.27"
"75312","City_12","County_12","TX","7227536.40","10633088.37"
"75217","City_17","County_17","TX","7461043.98","10622948.13"
"76302","City_2","County_2","TX","6463665.72","10399134.00"
"75797","City_97","County_47","TX","7738433.08","10157235.40"
"75876","City_76","County_26","TX","7324575.05","10142810.02"
"75697","City_97","County_47","TX","6073949.50","10116084.72"
"75498","City_98","County_48","TX","7058156.82","10012399.05"
"76248","City_48","County_48","TX","6649107.72","9897942.82"
"75886","City_86","County_36","TX","7054393.15","9859618.51"
"75230","City_30","County_30","TX","6369947.40","9813189.88"
"75252","City_52","County_2","TX","6509057.58","9693011.52"
"75183","City_83","County_33","TX","6589196.67","9230815.62"
"75329","City_29","County_29","TX","6845390.00","9156526.11"
"76349","City_49","County_49","TX","5590991.91","9025508.66"
"75371","City_71","County_21","TX","5913893.60","8929249.00"
"75503","City_3","County_3","TX","6324421.51","8764736.22"
